CityCode,CityName,AreaKM2,PopulationW,GovernLocation,MailCode
431224.0,溆浦县,3429.0,95.0,卢峰镇,419300.0
431225.0,会同县,2259.0,37.0,林城镇,418300.0
431226.0,麻阳苗族自治县,1566.0,40.0,高村镇,419400.0
431227.0,新晃侗族自治县,1502.0,26.0,晃州镇,419200.0
431228.0,芷江侗族自治县,2095.0,38.0,芷江镇,419100.0
431229.0,靖州苗族侗族自治县,2208.0,28.0,渠阳镇,418400.0
431230.0,通道侗族自治县,2223.0,24.0,双江镇,418500.0
431300.0,娄底市,8110.0,455.0,娄星区,417000.0
431302.0,娄星区,628.0,62.0,长青街道,417000.0
431381.0,冷水江市,438.0,37.0,冷水江街道,417500.0
431382.0,涟源市,1830.0,115.0,蓝田街道,417100.0
431321.0,双峰县,1593.0,90.0,永丰街道,417700.0
431322.0,新化县,3620.0,152.0,上梅街道,417600.0
433100.0,湘西土家族苗族自治州,15470.0,295.0,吉首市,416000.0
433101.0,吉首市,1078.0,31.0,乾州街道,416000.0
433122.0,泸溪县,1566.0,31.0,武溪镇,416100.0
433123.0,凤凰县,1734.0,42.0,沱江镇,416200.0
433124.0,花垣县,1109.0,31.0,花垣镇,416400.0
433125.0,保靖县,1755.0,30.0,迁陵镇,416500.0
433126.0,古丈县,1286.0,14.0,古阳镇,416300.0
433127.0,永顺县,3812.0,54.0,灵溪镇,416700.0
433130.0,龙山县,3130.0,60.0,民安街道,416800.0
440100.0,广州市,7249.0,954.0,越秀区,510000.0
440104.0,越秀区,34.0,117.0,北京街道,510030.0
440103.0,荔湾区,63.0,76.0,石围塘街道,510360.0
440105.0,海珠区,92.0,107.0,江海街道,510300.0
440106.0,天河区,137.0,97.0,天园街道,510665.0
440111.0,白云区,665.0,108.0,景泰街道,510405.0
440112.0,黄埔区,481.0,56.0,萝岗街道,510700.0
440113.0,番禺区,515.0,103.0,市桥街道,511400.0
440114.0,花都区,968.0,81.0,花城街道,510800.0
440115.0,南沙区,697.0,46.0,黄阁镇,511458.0
440117.0,从化区,1984.0,64.0,街口街道,510900.0
440118.0,增城区,1615.0,98.0,荔城街道,511300.0
440200.0,韶关市,18413.0,337.0,浈江区,512000.0
440204.0,浈江区,572.0,32.0,东河街道,512023.0
440203.0,武江区,678.0,28.0,新华街道,512026.0
440205.0,曲江区,1621.0,31.0,马坝镇,512100.0
440281.0,乐昌市,2419.0,53.0,乐城街道,512200.0
440282.0,南雄市,2326.0,49.0,雄州街道,512400.0
440222.0,始兴县,2132.0,26.0,太平镇,512500.0
440224.0,仁化县,2223.0,24.0,丹霞街道,512300.0
440229.0,翁源县,2175.0,42.0,龙仙镇,512600.0
440233.0,新丰县,1967.0,27.0,丰城街道,511100.0
440232.0,乳源瑶族自治县,2299.0,23.0,乳城镇,512700.0
440300.0,深圳市,1998.0,542.0,福田区,518000.0
440304.0,福田区,79.0,120.0,沙头街道,518048.0
440303.0,罗湖区,79.0,70.0,黄贝街道,518021.0
440305.0,南山区,188.0,109.0,南头街道,518051.0
440306.0,宝安区,397.0,72.0,新安街道,518100.0
440307.0,龙岗区,684.0,97.0,龙城街道,518100.0
440308.0,盐田区,75.0,9.0,海山街道,518081.0
440309.0,龙华区,176.0,45.0,观湖街道,518110.0
440310.0,坪山区,166.0,10.0,坪山街道,518118.0
440311.0,光明区,155.0,10.0,光明街道,518107.0
440400.0,珠海市,1737.0,133.0,香洲区,519000.0
440402.0,香洲区,555.0,75.0,梅华街道,519000.0
440403.0,斗门区,614.0,40.0,井岸镇,519100.0
440404.0,金湾区,567.0,19.0,三灶镇,519040.0
440500.0,汕头市,2199.0,572.0,金平区,515000.0
440511.0,金平区,140.0,74.0,石炮台街道,515041.0
440507.0,龙湖区,125.0,47.0,金霞街道,515041.0
440512.0,濠江区,170.0,30.0,达濠街道,515071.0
440513.0,潮阳区,667.0,185.0,文光街道,515100.0
440514.0,潮南区,600.0,149.0,峡山街道,515100.0
440515.0,澄海区,384.0,79.0,澄华街道,515800.0
440523.0,南澳县,114.0,8.0,后宅镇,515900.0
440600.0,佛山市,3798.0,461.0,禅城区,528000.0
440604.0,禅城区,154.0,71.0,祖庙街道,528000.0
440605.0,南海区,1072.0,160.0,桂城街道,528200.0
440606.0,顺德区,807.0,152.0,容桂街道,528300.0
440607.0,三水区,828.0,46.0,西南街道,528100.0
440608.0,高明区,938.0,33.0,荷城街道,528500.0
440700.0,江门市,9505.0,400.0,蓬江区,529000.0
440703.0,蓬江区,320.0,52.0,环市街道,529000.0
440704.0,江海区,109.0,18.0,江南街道,529040.0
440705.0,新会区,1355.0,77.0,会城街道,529100.0
440781.0,台山市,3288.0,97.0,台城街道,529200.0
440783.0,开平市,1657.0,69.0,长沙街道,529300.0
440784.0,鹤山市,1083.0,38.0,沙坪街道,529700.0
440785.0,恩平市,1694.0,50.0,恩城街道,529400.0
440800.0,湛江市,13263.0,854.0,赤坎区,524000.0
440802.0,赤坎区,62.0,26.0,南桥街道,524033.0
440803.0,霞山区,114.0,43.0,工农街道,524011.0
440804.0,坡头区,565.0,44.0,南调街道,524057.0
440811.0,麻章区,964.0,57.0,麻章镇,524094.0
440881.0,廉江市,2867.0,185.0,罗州街道,524400.0
440882.0,雷州市,3709.0,185.0,雷城街道,524200.0
440883.0,吴川市,870.0,123.0,梅菉街道,524500.0
440823.0,遂溪县,2132.0,111.0,遂城镇,524300.0
440825.0,徐闻县,1980.0,79.0,徐城街道,524100.0
440900.0,茂名市,11428.0,818.0,茂南区,525000.0
440902.0,茂南区,486.0,107.0,城南街道,525000.0
440904.0,电白区,2230.0,197.0,水东街道,525400.0
440981.0,高州市,3271.0,185.0,潘州街道,525200.0
440982.0,化州市,2357.0,178.0,鉴江街道,525100.0
440983.0,信宜市,3084.0,150.0,东镇街道,525300.0
441200.0,肇庆市,14891.0,454.0,端州区,526000.0
441202.0,端州区,154.0,43.0,城东街道,526060.0
441203.0,鼎湖区,552.0,17.0,坑口街道,526070.0
441204.0,高要区,2186.0,82.0,南岸街道,526100.0
441284.0,四会市,1263.0,48.0,东城街道,526200.0
441223.0,广宁县,2456.0,59.0,南街街道,526300.0
441224.0,怀集县,3554.0,112.0,怀城街道,526400.0
441225.0,封开县,2724.0,53.0,江口街道,526500.0
441226.0,德庆县,2003.0,41.0,德城街道,526600.0
441300.0,惠州市,11347.0,390.0,惠城区,516000.0
441302.0,惠城区,1489.0,116.0,龙丰街道,516008.0
441303.0,惠阳区,1209.0,55.0,淡水街道,516200.0
441322.0,博罗县,2855.0,93.0,罗阳街道,516100.0
441323.0,惠东县,3528.0,90.0,平山街道,516300.0
441324.0,龙门县,2267.0,36.0,龙城街道,516800.0
441400.0,梅州市,15865.0,546.0,梅江区,514000.0
441402.0,梅江区,571.0,36.0,金山街道,514000.0
441403.0,梅县区,2477.0,62.0,程江镇,514700.0
441481.0,兴宁市,2075.0,117.0,兴田街道,514500.0
441422.0,大埔县,2462.0,56.0,湖寮镇,514200.0
441423.0,丰顺县,2706.0,73.0,汤坑镇,514300.0
441424.0,五华县,3238.0,152.0,水寨镇,514400.0
441426.0,平远县,1374.0,26.0,大柘镇,514600.0
441427.0,蕉岭县,962.0,23.0,蕉城镇,514100.0
441500.0,汕尾市,4865.0,365.0,城区,516600.0
441502.0,城区,393.0,50.0,香洲街道,516600.0
441581.0,陆丰市,1703.0,193.0,东海街道,516500.0
441521.0,海丰县,1783.0,86.0,海城镇,516400.0
441523.0,陆河县,986.0,36.0,河田镇,516700.0
441600.0,河源市,15654.0,373.0,源城区,517000.0
441602.0,源城区,362.0,33.0,上城街道,517000.0
441621.0,紫金县,3635.0,85.0,紫城镇,517400.0
441622.0,龙川县,3081.0,98.0,老隆镇,517300.0
441623.0,连平县,2275.0,41.0,元善镇,517100.0
441624.0,和平县,2292.0,56.0,阳明镇,517200.0
441625.0,东源县,4009.0,59.0,仙塘镇,517500.0
441700.0,阳江市,7956.0,301.0,江城区,529500.0
441702.0,江城区,780.0,72.0,城北街道,529500.0
441704.0,阳东区,1703.0,52.0,东城镇,529900.0
441781.0,阳春市,4038.0,122.0,春城街道,529600.0
441721.0,阳西县,1435.0,55.0,织篢镇,529800.0
441800.0,清远市,19036.0,446.0,清城区,511500.0
441802.0,清城区,1296.0,77.0,东城街道,511515.0
441803.0,清新区,2353.0,72.0,太和镇,511800.0
441881.0,英德市,5634.0,119.0,英城街道,513000.0
441882.0,连州市,2668.0,54.0,连州镇,513400.0
441821.0,佛冈县,1295.0,36.0,石角镇,511600.0
441823.0,阳山县,3330.0,58.0,阳城镇,513100.0
441825.0,连山壮族瑶族自治县,1219.0,12.0,吉田镇,513200.0
441826.0,连南瑶族自治县,1241.0,18.0,三江镇,513300.0
441900.0,东莞市,2460.0,251.0,南城街道,523000.0
442000.0,中山市,1784.0,183.0,东区街道,528400.0
445100.0,潮州市,3146.0,276.0,湘桥区,521000.0
445102.0,湘桥区,325.0,52.0,凤新街道,521021.0
445103.0,潮安区,1089.0,118.0,庵埠镇,515600.0
445122.0,饶平县,1732.0,107.0,黄冈镇,515700.0
445200.0,揭阳市,5266.0,707.0,榕城区,522000.0
445202.0,榕城区,299.0,100.0,新兴街道,522000.0
445203.0,揭东区,748.0,112.0,曲溪街道,515500.0
445281.0,普宁市,1620.0,248.0,流沙北街道,515300.0
445222.0,揭西县,1347.0,98.0,河婆街道,515400.0
445224.0,惠来县,1252.0,148.0,惠城镇,515200.0
445300.0,云浮市,7785.0,301.0,云城区,527300.0
445302.0,云城区,778.0,34.0,云城街道,527300.0
445303.0,云安区,1189.0,35.0,六都镇,527500.0
445381.0,罗定市,2335.0,130.0,罗城街道,527200.0
445321.0,新兴县,1522.0,49.0,新城镇,527400.0
445322.0,郁南县,1962.0,53.0,都城镇,527100.0
450100.0,南宁市,22099.0,782.0,青秀区,530000.0
450103.0,青秀区,872.0,80.0,长塘镇,530213.0
450102.0,兴宁区,751.0,36.0,兴东街道,530023.0
450105.0,江南区,1183.0,56.0,江南街道,530031.0
450107.0,西乡塘区,1076.0,83.0,衡阳街道,530001.0
450108.0,良庆区,1379.0,32.0,大沙田街道,530200.0
450109.0,邕宁区,1255.0,38.0,蒲庙镇,530200.0
450110.0,武鸣区,3389.0,73.0,城厢镇,530100.0
450181.0,横州市,3464.0,128.0,横州镇,530300.0
450123.0,隆安县,2298.0,42.0,城厢镇,532700.0
450124.0,马山县,2345.0,57.0,白山镇,530600.0
450125.0,上林县,1869.0,50.0,大丰镇,530500.0
450126.0,宾阳县,2299.0,106.0,宾州镇,530400.0
450200.0,柳州市,18596.0,394.0,柳北区,545000.0
450205.0,柳北区,302.0,36.0,雀儿山街道,545002.0
450202.0,城中区,78.0,18.0,城中街道,545001.0
450203.0,鱼峰区,473.0,42.0,麒麟街道,545005.0
450204.0,柳南区,552.0,42.0,潭西街道,545007.0
450206.0,柳江区,2149.0,48.0,拉堡镇,545100.0
450222.0,柳城县,2114.0,41.0,大埔镇,545200.0
450223.0,鹿寨县,2975.0,41.0,鹿寨镇,545600.0
450224.0,融安县,2898.0,33.0,长安镇,545400.0
450225.0,融水苗族自治县,4638.0,52.0,融水镇,545300.0
450226.0,三江侗族自治县,2417.0,40.0,古宜镇,545500.0
450300.0,桂林市,27845.0,541.0,临桂区,541000.0
450312.0,临桂区,2247.0,53.0,临桂镇,541100.0
450302.0,秀峰区,54.0,12.0,丽君街道,541001.0
450303.0,叠彩区,52.0,16.0,北门街道,541001.0
450304.0,象山区,88.0,24.0,南门街道,541002.0
450305.0,七星区,83.0,23.0,漓东街道,541004.0
450311.0,雁山区,288.0,7.0,雁山镇,541006.0
450321.0,阳朔县,1428.0,33.0,阳朔镇,541900.0
450323.0,灵川县,2301.0,40.0,灵川镇,541200.0
450324.0,全州县,4021.0,85.0,全州镇,541500.0
450325.0,兴安县,2344.0,39.0,兴安镇,541300.0
450326.0,永福县,2806.0,29.0,永福镇,541800.0
450327.0,灌阳县,1837.0,30.0,灌阳镇,541600.0
450329.0,资源县,1941.0,18.0,资源镇,541400.0
450330.0,平乐县,1919.0,47.0,平乐镇,542400.0
450381.0,荔浦市,1759.0,39.0,荔城镇,546600.0
450328.0,龙胜各族自治县,2538.0,17.0,龙胜镇,541700.0
450332.0,恭城瑶族自治县,2139.0,30.0,恭城镇,542500.0
450400.0,梧州市,12572.0,353.0,长洲区,543000.0
450405.0,长洲区,372.0,20.0,大塘街道,543003.0
450403.0,万秀区,449.0,29.0,城南街道,543000.0
450406.0,龙圩区,971.0,32.0,龙圩镇,543002.0
450481.0,岑溪市,2770.0,97.0,岑城镇,543200.0
450421.0,苍梧县,2782.0,41.0,石桥镇,543100.0
450422.0,藤县,3946.0,112.0,藤州镇,543300.0
450423.0,蒙山县,1282.0,22.0,蒙山镇,546700.0
450500.0,北海市,3989.0,180.0,海城区,536000.0
450502.0,海城区,182.0,33.0,中街街道,536000.0
450503.0,银海区,541.0,19.0,银滩镇,536000.0
450512.0,铁山港区,503.0,19.0,南康镇,536017.0
450521.0,合浦县,2762.0,110.0,廉州镇,536100.0
450600.0,防城港市,6239.0,100.0,港口区,538000.0
450602.0,港口区,410.0,15.0,渔洲坪街道,538001.0
450603.0,防城区,2426.0,45.0,珠河街道,538021.0
450681.0,东兴市,589.0,16.0,东兴镇,538100.0
450621.0,上思县,2814.0,25.0,思阳镇,535500.0
450700.0,钦州市,10884.0,418.0,钦南区,535099.0
450702.0,钦南区,2573.0,66.0,水东街道,535099.0
450703.0,钦北区,2240.0,88.0,长田街道,535099.0
450721.0,灵山县,3550.0,168.0,灵城街道,535499.0
450722.0,浦北县,2521.0,96.0,江城街道,535399.0
450800.0,贵港市,10470.0,565.0,港北区,537000.0
450802.0,港北区,806.0,74.0,贵城街道,537100.0
450803.0,港南区,1099.0,71.0,江南街道,537100.0
450804.0,覃塘区,1502.0,61.0,覃塘街道,537121.0
450881.0,桂平市,4074.0,204.0,西山镇,537200.0
450821.0,平南县,2989.0,155.0,平南街道,537300.0
450900.0,玉林市,12881.0,737.0,玉州区,537000.0
450902.0,玉州区,464.0,71.0,玉城街道,537000.0
450903.0,福绵区,829.0,44.0,福绵镇,537023.0
450981.0,北流市,2457.0,155.0,陵城街道,537400.0
450921.0,容县,2257.0,88.0,容州镇,537500.0
450922.0,陆川县,1551.0,111.0,温泉镇,537700.0
450923.0,博白县,3836.0,191.0,博白镇,537600.0
450924.0,兴业县,1487.0,76.0,石南镇,537800.0
451000.0,百色市,36206.0,423.0,右江区,533000.0
451002.0,右江区,3717.0,37.0,百城街道,533000.0
451003.0,田阳区,2373.0,36.0,田州镇,533600.0
451081.0,靖西市,3232.0,66.0,新靖镇,533800.0
451082.0,平果市,2485.0,46.0,马头镇,531400.0
451022.0,田东县,2816.0,44.0,平马镇,531500.0
451024.0,德保县,2575.0,37.0,城关镇,533700.0
451026.0,那坡县,2231.0,22.0,城厢镇,533900.0
451027.0,凌云县,2053.0,23.0,泗城镇,533100.0
451028.0,乐业县,2633.0,18.0,同乐镇,533200.0
451029.0,田林县,5577.0,27.0,乐里镇,533300.0
451030.0,西林县,2997.0,16.0,八达镇,533500.0
451031.0,隆林各族自治县,3518.0,44.0,新州镇,533400.0
451100.0,贺州市,11754.0,248.0,八步区,542800.0
451102.0,八步区,3667.0,76.0,八步街道,542899.0
451103.0,平桂区,1851.0,47.0,西湾街道,542827.0
451121.0,昭平县,3224.0,45.0,昭平镇,546800.0
451122.0,钟山县,1472.0,46.0,钟山镇,542600.0
451123.0,富川瑶族自治县,1540.0,34.0,富阳镇,542700.0
451200.0,河池市,33527.0,434.0,宜州区,547000.0
451203.0,宜州区,3869.0,67.0,庆远镇,546300.0
451202.0,金城江区,2346.0,35.0,金城江街道,547000.0
451221.0,南丹县,3916.0,33.0,城关镇,547200.0
451222.0,天峨县,3196.0,18.0,六排镇,547300.0
451223.0,凤山县,1738.0,22.0,凤城镇,547600.0
451224.0,东兰县,2435.0,31.0,东兰镇,547400.0
451225.0,罗城仫佬族自治县,3651.0,39.0,东门镇,546400.0
451226.0,环江毛南族自治县,4572.0,38.0,思恩镇,547100.0
451227.0,巴马瑶族自治县,1971.0,30.0,巴马镇,547500.0
451228.0,都安瑶族自治县,4088.0,73.0,安阳镇,530700.0
451229.0,大化瑶族自治县,2750.0,49.0,大化镇,530800.0
451300.0,来宾市,13411.0,270.0,兴宾区,546100.0
451302.0,兴宾区,4403.0,115.0,城东街道,546100.0
451381.0,合山市,360.0,13.0,岭南镇,546500.0
451321.0,忻城县,2541.0,43.0,城关镇,546200.0
451322.0,象州县,1898.0,37.0,象州镇,545800.0
451323.0,武宣县,1739.0,46.0,武宣镇,545900.0
451324.0,金秀瑶族自治县,2470.0,16.0,金秀镇,545700.0
451400.0,崇左市,17331.0,252.0,江州区,532200.0
451402.0,江州区,2918.0,38.0,江南街道,532299.0
451481.0,凭祥市,645.0,12.0,凭祥镇,532600.0
451421.0,扶绥县,2841.0,46.0,新宁镇,532100.0
451422.0,宁明县,3704.0,44.0,城中镇,532500.0
451423.0,龙州县,2311.0,27.0,龙州镇,532400.0
451424.0,大新县,2747.0,39.0,桃城镇,532300.0
451425.0,天等县,2165.0,46.0,天等镇,532800.0
460100.0,海口市,2315.0,183.0,龙华区,570000.0
460106.0,龙华区,300.0,50.0,金贸街道,570100.0
460105.0,秀英区,512.0,36.0,秀英街道,570100.0
460107.0,琼山区,940.0,41.0,府城街道,571100.0
460108.0,美兰区,563.0,55.0,白龙街道,570100.0
460200.0,三亚市,1918.0,63.0,吉阳区,572000.0
460203.0,吉阳区,372.0,19.0,迎宾路,572099.0
460202.0,海棠区,255.0,8.0,新民路,572013.0
460204.0,天涯区,944.0,26.0,凤凰路,572100.0
460205.0,崖州区,347.0,10.0,水南大道,572024.0
460400.0,儋州市,3400.0,106.0,那大镇,571700.0
469001.0,五指山市,1130.0,11.0,通什镇,572200.0
469002.0,琼海市,1692.0,52.0,嘉积镇,571400.0
469005.0,文昌市,2486.0,60.0,文城镇,571300.0
469006.0,万宁市,1883.0,64.0,万城镇,571500.0
469007.0,东方市,2272.0,46.0,八所镇,572600.0
469021.0,定安县,1196.0,35.0,定城镇,571200.0
469022.0,屯昌县,1224.0,31.0,屯城镇,571600.0
469023.0,澄迈县,2068.0,57.0,金江镇,571900.0
469024.0,临高县,1317.0,51.0,临城镇,571800.0
469025.0,白沙黎族自治县,2117.0,20.0,牙叉镇,572800.0
469026.0,昌江黎族自治县,1596.0,26.0,石碌镇,572700.0
469027.0,乐东黎族自治县,2763.0,55.0,抱由镇,572500.0
469028.0,陵水黎族自治县,1128.0,39.0,椰林镇,572400.0
469029.0,保亭黎族苗族自治县,1161.0,17.0,保城镇,572300.0
469030.0,琼中黎族苗族自治县,2704.0,22.0,营根镇,572900.0
500000.0,重庆市,82370.0,3416.0,渝中区,
500103.0,渝中区,23.0,50.0,七星岗街道,400013.0
500101.0,万州区,3453.0,174.0,陈家坝街道,404100.0
500102.0,涪陵区,2941.0,115.0,荔枝街道,408000.0
500104.0,大渡口区,103.0,28.0,新山村街道,400084.0
500105.0,江北区,221.0,63.0,寸滩街道,400025.0
500106.0,沙坪坝区,396.0,89.0,覃家岗街道,400038.0
500107.0,九龙坡区,431.0,97.0,杨家坪街道,400050.0
500108.0,南岸区,262.0,76.0,天文街道,401336.0
500109.0,北碚区,751.0,64.0,北温泉街道,400700.0
500110.0,綦江区,2747.0,119.0,古南街道,401420.0
500111.0,大足区,1434.0,107.0,棠香街道,402360.0
500112.0,渝北区,1457.0,142.0,两路街道,401120.0
500113.0,巴南区,1823.0,94.0,龙洲湾街道,401320.0
500114.0,黔江区,2390.0,56.0,城西街道,409000.0
500115.0,长寿区,1421.0,89.0,菩提街道,401220.0
500116.0,江津区,3216.0,149.0,圣泉街道,402260.0
500117.0,合川区,2343.0,152.0,南津街街道,401520.0
500118.0,永川区,1579.0,114.0,中山路街道,402160.0
500119.0,南川区,2589.0,69.0,东城街道,408400.0
500120.0,璧山区,915.0,65.0,璧城街道,402760.0
500151.0,铜梁区,1341.0,85.0,巴川街道,402560.0
500152.0,潼南区,1585.0,95.0,桂林街道,402660.0
500153.0,荣昌区,1077.0,85.0,昌元街道,402460.0
500154.0,开州区,3964.0,169.0,汉丰街道,405400.0
500155.0,梁平区,1888.0,93.0,梁山街道,405200.0
500156.0,武隆区,2892.0,41.0,芙蓉街道,408500.0
500229.0,城口县,3289.0,25.0,葛城街道,405900.0
500230.0,丰都县,2899.0,82.0,三合街道,408200.0
500231.0,垫江县,1517.0,97.0,桂阳街道,408300.0
500233.0,忠县,2187.0,98.0,忠州街道,404300.0
500235.0,云阳县,3636.0,114.0,双江街道,404500.0
500236.0,奉节县,4098.0,106.0,夔州街道,404600.0
500237.0,巫山县,2955.0,63.0,高唐街道,404700.0
500238.0,巫溪县,4015.0,54.0,柏场街道,405800.0
500240.0,石柱土家族自治县,3014.0,55.0,南宾街道,409100.0
500241.0,秀山土家族苗族自治县,2453.0,67.0,中和街道,409900.0
500242.0,酉阳土家族苗族自治县,5168.0,86.0,钟多街道,409800.0
500243.0,彭水苗族土家族自治县,3897.0,70.0,汉葭街道,409600.0
510100.0,成都市,14335.0,1500.0,武侯区,610000.0
510107.0,武侯区,122.0,134.0,浆洗街街道,610041.0
510104.0,锦江区,61.0,62.0,成龙路街道,610011.0
510105.0,青羊区,66.0,72.0,草市街街道,610031.0
510106.0,金牛区,108.0,77.0,抚琴街道,610036.0
510108.0,成华区,108.0,79.0,猛追湾街道,610066.0
510112.0,龙泉驿区,556.0,74.0,龙泉街道,610100.0
510113.0,青白江区,379.0,42.0,大弯街道,610300.0
510114.0,新都区,496.0,82.0,桂湖街道,610500.0
510115.0,温江区,276.0,51.0,柳城街道,611100.0
510116.0,双流区,1068.0,138.0,东升街道,610200.0
510117.0,郫都区,437.0,65.0,郫筒街道,611700.0
510118.0,新津区,329.0,32.0,五津街道,611400.0
510181.0,都江堰市,1208.0,62.0,灌口街道,611800.0
510182.0,彭州市,1421.0,80.0,天彭街道,611900.0
510183.0,邛崃市,1377.0,65.0,临邛街道,611500.0
510184.0,崇州市,1089.0,66.0,崇阳街道,611200.0
510185.0,简阳市,2214.0,150.0,射洪坝街道,641400.0
510121.0,金堂县,1156.0,90.0,赵镇街道,610400.0
510129.0,大邑县,1284.0,51.0,晋原街道,611300.0
510131.0,蒲江县,580.0,27.0,鹤山街道,611600.0
510300.0,自贡市,4381.0,320.0,自流井区,643000.0
510302.0,自流井区,154.0,37.0,丹桂街道,643000.0
510303.0,贡井区,410.0,28.0,筱溪街道,643020.0
510304.0,大安区,401.0,43.0,龙井街道,643010.0
510311.0,沿滩区,469.0,39.0,沿滩镇,643030.0
510321.0,荣县,1605.0,66.0,青阳街道,643100.0
510322.0,富顺县,1342.0,107.0,富世街道,643200.0
510400.0,攀枝花市,7440.0,108.0,东区,617000.0
510402.0,东区,167.0,29.0,大渡口街道,617067.0
510403.0,西区,124.0,13.0,清香坪街道,617005.0
510411.0,仁和区,1727.0,24.0,仁和镇,617061.0
510421.0,米易县,2153.0,23.0,攀莲镇,617200.0
510422.0,盐边县,3269.0,21.0,桐子林镇,617100.0
510500.0,泸州市,12232.0,509.0,江阳区,646000.0
510502.0,江阳区,649.0,69.0,大山坪街道,646000.0
510503.0,纳溪区,1150.0,46.0,安富街道,646300.0
510504.0,龙马潭区,333.0,37.0,莲花池街道,646000.0
510521.0,泸县,1525.0,107.0,玉蟾街道,646100.0
510522.0,合江县,2414.0,90.0,符阳街道,646200.0
510524.0,叙永县,2977.0,72.0,叙永镇,646400.0
510525.0,古蔺县,3184.0,88.0,彰德街道,646500.0
510600.0,德阳市,5910.0,384.0,旌阳区,618000.0
510603.0,旌阳区,648.0,70.0,东湖街道,618000.0
510604.0,罗江区,448.0,24.0,万安镇,618500.0
510681.0,广汉市,548.0,60.0,雒城街道,618300.0
510682.0,什邡市,820.0,43.0,方亭街道,618400.0
510683.0,绵竹市,1246.0,50.0,紫岩街道,618200.0
510623.0,中江县,2200.0,138.0,凯江镇,618100.0
510700.0,绵阳市,20248.0,531.0,涪城区,621000.0
510703.0,涪城区,554.0,75.0,城厢街道,621000.0
510704.0,游仙区,1016.0,55.0,富乐街道,621000.0
510705.0,安州区,1181.0,44.0,花荄镇,622650.0
510781.0,江油市,2720.0,86.0,中坝街道,621700.0
510722.0,三台县,2659.0,139.0,潼川镇,621100.0
510723.0,盐亭县,1645.0,54.0,凤灵街道,621600.0
510725.0,梓潼县,1444.0,37.0,文昌镇,622150.0
510727.0,平武县,5946.0,18.0,龙安镇,622550.0
510726.0,北川羌族自治县,3083.0,23.0,永昌镇,622750.0
510800.0,广元市,16321.0,299.0,利州区,628000.0
510802.0,利州区,1537.0,49.0,东坝街道,628017.0
510811.0,昭化区,1435.0,23.0,元坝镇,628021.0
510812.0,朝天区,1613.0,20.0,朝天镇,628012.0
510821.0,旺苍县,2987.0,44.0,东河镇,628200.0
510822.0,青川县,3216.0,23.0,乔庄镇,628100.0
510823.0,剑阁县,3203.0,65.0,下寺镇,628300.0
510824.0,苍溪县,2330.0,75.0,陵江镇,628400.0
510900.0,遂宁市,5325.0,363.0,船山区,629000.0
510903.0,船山区,706.0,69.0,凯旋路街道,629000.0
510904.0,安居区,1171.0,77.0,凤凰街道,629000.0
510981.0,射洪市,1496.0,95.0,太和街道,629200.0
510921.0,蓬溪县,1251.0,68.0,普安街道,629100.0
510923.0,大英县,701.0,53.0,盐井街道,629300.0
511000.0,内江市,5386.0,408.0,市中区,641000.0
511002.0,市中区,388.0,51.0,城东街道,641000.0
511011.0,东兴区,1181.0,88.0,东兴街道,641100.0
511083.0,隆昌市,794.0,77.0,古湖街道,642150.0
511024.0,威远县,1289.0,70.0,严陵镇,642450.0
511025.0,资中县,1734.0,123.0,水南镇,641200.0
511100.0,乐山市,12723.0,349.0,市中区,614000.0
511102.0,市中区,837.0,64.0,海棠街道,614000.0
511111.0,沙湾区,606.0,17.0,铜河街道,614900.0
511112.0,五通桥区,465.0,29.0,竹根镇,614800.0
511113.0,金口河区,598.0,5.0,永和镇,614700.0
511181.0,峨眉山市,1181.0,43.0,胜利街道,614200.0
511123.0,犍为县,1371.0,55.0,玉津镇,614400.0
511124.0,井研县,840.0,39.0,研城街道,613100.0
511126.0,夹江县,745.0,34.0,青衣街道,614100.0
511129.0,沐川县,1405.0,25.0,沐溪镇,614500.0
511132.0,峨边彝族自治县,2382.0,15.0,沙坪镇,614300.0
511133.0,马边彝族自治县,2293.0,22.0,民建镇,614600.0
511300.0,南充市,12514.0,724.0,顺庆区,637000.0
511302.0,顺庆区,556.0,66.0,北城街道,637000.0
511303.0,高坪区,806.0,60.0,白塔街道,637100.0
511304.0,嘉陵区,1179.0,68.0,火花街道,637900.0
511381.0,阆中市,1878.0,83.0,七里街道,637400.0
511321.0,南部县,2229.0,124.0,蜀北街道,637300.0
511322.0,营山县,1633.0,90.0,绥安街道,637700.0
511323.0,蓬安县,1334.0,67.0,相如街道,637800.0
511324.0,仪陇县,1791.0,107.0,新政镇,637600.0
511325.0,西充县,1108.0,59.0,晋城街道,637200.0
511400.0,眉山市,7140.0,342.0,东坡区,620000.0
511402.0,东坡区,1336.0,87.0,苏祠街道,620010.0
511403.0,彭山区,462.0,33.0,凤鸣街道,620800.0
511421.0,仁寿县,2608.0,152.0,文林街道,620500.0
511423.0,洪雅县,1898.0,34.0,洪川镇,620300.0
511424.0,丹棱县,449.0,16.0,齐乐镇,620200.0
511425.0,青神县,387.0,19.0,青竹街道,612400.0
511500.0,宜宾市,13271.0,552.0,翠屏区,644000.0
511502.0,翠屏区,1501.0,88.0,合江门街道,644000.0
511503.0,南溪区,704.0,43.0,南溪街道,644100.0
511504.0,叙州区,2570.0,99.0,柏溪街道,644600.0
